timestamp,facility_id,facility_name,address,lat,lon,source_type,fuel_type,capacity_mw,generation_mw,consumption_mw,import_mw,export_mw,co2_lbs_per_mwh,operating_status,zone_id,allocation_pct,serves_zones,notes
2026-04-11T13:00:00Z,FAC-001,TECO Hillsborough Main Grid,"702 N Franklin St Tampa FL",27.9510,-82.4560,substation,natural_gas_grid,2200,1850,0,1850,0,1050,online,downtown,9.73,downtown|ybor_city|west_tampa|south_tampa|westshore|port_tampa|tampa_heights|channel_district,Primary TECO feed. Split across all 8 zones by demand weight.
2026-04-11T13:00:00Z,FAC-001-ZA,TECO Hillsborough Main Grid - Downtown Allocation,"702 N Franklin St Tampa FL",27.9510,-82.4560,substation,natural_gas_grid,2200,180,0,180,0,1050,online,downtown,9.73,downtown,Allocated 180MW to Downtown Core. 9.73% of total output.
2026-04-11T13:00:00Z,FAC-001-ZB,TECO Hillsborough Main Grid - Ybor Allocation,"702 N Franklin St Tampa FL",27.9510,-82.4560,substation,natural_gas_grid,2200,82,0,82,0,1050,online,ybor_city,4.43,ybor_city,Allocated 82MW to Ybor City. 4.43% of total output.
2026-04-11T13:00:00Z,FAC-001-ZC,TECO Hillsborough Main Grid - West Tampa Allocation,"702 N Franklin St Tampa FL",27.9510,-82.4560,substation,natural_gas_grid,2200,86,0,86,0,1050,online,west_tampa,4.65,west_tampa,Allocated 86MW to West Tampa. 4.65% of total output.
2026-04-11T13:00:00Z,FAC-001-ZD,TECO Hillsborough Main Grid - South Tampa Allocation,"702 N Franklin St Tampa FL",27.9510,-82.4560,substation,natural_gas_grid,2200,90,0,90,0,1050,online,south_tampa,4.86,south_tampa,Allocated 90MW to South Tampa. 4.86% of total output.
2026-04-11T13:00:00Z,FAC-001-ZE,TECO Hillsborough Main Grid - Westshore Allocation,"702 N Franklin St Tampa FL",27.9510,-82.4560,substation,natural_gas_grid,2200,115,0,115,0,1050,online,westshore,6.22,westshore,Allocated 115MW to Westshore. 6.22% of total output.
2026-04-11T13:00:00Z,FAC-001-ZF,TECO Hillsborough Main Grid - Port Tampa Allocation,"702 N Franklin St Tampa FL",27.9510,-82.4560,substation,natural_gas_grid,2200,169,0,169,0,1050,online,port_tampa,9.13,port_tampa,Allocated 169MW to Port Tampa. Highest single zone allocation.
2026-04-11T13:00:00Z,FAC-001-ZG,TECO Hillsborough Main Grid - Tampa Heights Allocation,"702 N Franklin St Tampa FL",27.9510,-82.4560,substation,natural_gas_grid,2200,52,0,52,0,1050,online,tampa_heights,2.81,tampa_heights,Allocated 52MW to Tampa Heights.
2026-04-11T13:00:00Z,FAC-001-ZH,TECO Hillsborough Main Grid - Channel District Allocation,"702 N Franklin St Tampa FL",27.9510,-82.4560,substation,natural_gas_grid,2200,44,0,44,0,1050,online,channel_district,2.38,channel_district,Allocated 44MW to Channel District. Lowest loss zone.
2026-04-11T13:00:00Z,FAC-002-ZB,Duke Energy Grid Interconnect,"4801 E Adamo Dr Tampa FL",27.9465,-82.4105,substation,grid_import,400,165,0,165,0,900,online,ybor_city,100.0,ybor_city,Duke Energy secondary feed. 100% allocated to Ybor City only.
2026-04-11T13:00:00Z,FAC-003-ZA,Tampa Convention Center Rooftop Solar,"333 S Franklin St Tampa FL",27.9428,-82.4593,generator,solar,2,1.4,0,0,0.8,0,online,downtown,63.64,downtown|channel_district,63.64% stays in Downtown Core. 36.36% exported to Channel District.
2026-04-11T13:00:00Z,FAC-003-ZH,Tampa Convention Center Rooftop Solar - Export,"333 S Franklin St Tampa FL",27.9428,-82.4593,generator,solar,2,0.8,0,0,0.8,0,online,channel_district,36.36,channel_district,Excess solar exported to Channel District.
2026-04-11T13:00:00Z,FAC-004-ZA,TECO Lake Hancock Solar Farm - Downtown,"Lake Hancock Rd Polk County FL",27.9800,-81.8500,generator,solar,74,12,0,0,12,0,online,downtown,20.69,downtown|south_tampa|westshore|channel_district,20.69% of Lake Hancock output allocated to Downtown Core.
2026-04-11T13:00:00Z,FAC-004-ZD,TECO Lake Hancock Solar Farm - South Tampa,"Lake Hancock Rd Polk County FL",27.9800,-81.8500,generator,solar,74,18,0,0,18,0,online,south_tampa,31.03,south_tampa,31.03% of Lake Hancock output to South Tampa.
2026-04-11T13:00:00Z,FAC-004-ZE,TECO Lake Hancock Solar Farm - Westshore,"Lake Hancock Rd Polk County FL",27.9800,-81.8500,generator,solar,74,15,0,0,15,0,online,westshore,25.86,westshore,25.86% of Lake Hancock output to Westshore.
2026-04-11T13:00:00Z,FAC-004-ZH,TECO Lake Hancock Solar Farm - Channel District,"Lake Hancock Rd Polk County FL",27.9800,-81.8500,generator,solar,74,13,0,0,13,0,online,channel_district,22.41,channel_district,22.41% of Lake Hancock output to Channel District.
2026-04-11T13:00:00Z,FAC-005-ZA,TECO Polk Solar Farm - Downtown,"Polk County FL",27.9500,-81.9200,generator,solar,150,25,0,0,25,0,online,downtown,21.19,downtown|west_tampa|westshore|port_tampa,21.19% of Polk Solar to Downtown Core.
2026-04-11T13:00:00Z,FAC-005-ZC,TECO Polk Solar Farm - West Tampa,"Polk County FL",27.9500,-81.9200,generator,solar,150,28,0,0,28,0,online,west_tampa,23.73,west_tampa,23.73% of Polk Solar to West Tampa.
2026-04-11T13:00:00Z,FAC-005-ZE,TECO Polk Solar Farm - Westshore,"Polk County FL",27.9500,-81.9200,generator,solar,150,30,0,0,30,0,online,westshore,25.42,westshore,25.42% of Polk Solar to Westshore.
2026-04-11T13:00:00Z,FAC-005-ZF,TECO Polk Solar Farm - Port Tampa,"Polk County FL",27.9500,-81.9200,generator,solar,150,35,0,0,35,0,online,port_tampa,29.66,port_tampa,29.66% of Polk Solar to Port Tampa industrial demand.
2026-04-11T13:00:00Z,FAC-006-ZC,TECO Pasco Solar Farm - West Tampa,"Pasco County FL",28.2000,-82.4000,generator,solar,120,32,0,0,32,0,online,west_tampa,33.68,west_tampa|south_tampa|tampa_heights,33.68% of Pasco Solar to West Tampa residential.
2026-04-11T13:00:00Z,FAC-006-ZD,TECO Pasco Solar Farm - South Tampa,"Pasco County FL",28.2000,-82.4000,generator,solar,120,30,0,0,30,0,online,south_tampa,31.58,south_tampa,31.58% of Pasco Solar to South Tampa.
2026-04-11T13:00:00Z,FAC-006-ZG,TECO Pasco Solar Farm - Tampa Heights,"Pasco County FL",28.2000,-82.4000,generator,solar,120,33,0,0,33,0,online,tampa_heights,34.74,tampa_heights,34.74% of Pasco Solar to Tampa Heights.
2026-04-11T13:00:00Z,FAC-007-ZA,TECO Hillsborough Solar Array - Downtown,"Hillsborough County FL",27.8500,-82.3000,generator,solar,200,40,0,0,40,0,online,downtown,25.32,downtown|ybor_city|westshore|port_tampa|channel_district,25.32% of Hillsborough Solar to Downtown Core.
2026-04-11T13:00:00Z,FAC-007-ZB,TECO Hillsborough Solar Array - Ybor,"Hillsborough County FL",27.8500,-82.3000,generator,solar,200,20,0,0,20,0,online,ybor_city,12.66,ybor_city,12.66% of Hillsborough Solar to Ybor City.
2026-04-11T13:00:00Z,FAC-007-ZE,TECO Hillsborough Solar Array - Westshore,"Hillsborough County FL",27.8500,-82.3000,generator,solar,200,30,0,0,30,0,online,westshore,18.99,westshore,18.99% of Hillsborough Solar to Westshore.
2026-04-11T13:00:00Z,FAC-007-ZF,TECO Hillsborough Solar Array - Port Tampa,"Hillsborough County FL",27.8500,-82.3000,generator,solar,200,45,0,0,45,0,online,port_tampa,28.48,port_tampa,28.48% to Port Tampa — largest allocation offsetting industrial demand.
2026-04-11T13:00:00Z,FAC-007-ZH,TECO Hillsborough Solar Array - Channel District,"Hillsborough County FL",27.8500,-82.3000,generator,solar,200,23,0,0,23,0,online,channel_district,14.56,channel_district,14.56% of Hillsborough Solar to Channel District.
2026-04-11T13:00:00Z,FAC-008-ZG,Covanta Waste-to-Energy - Tampa Heights,"1010 Skipper Rd Tampa FL",28.0612,-82.4198,generator,waste_to_energy,47,12,0,0,12,180,online,tampa_heights,25.53,tampa_heights|downtown|ybor_city|west_tampa|port_tampa,Primary zone — Tampa Heights. 25.53% of WTE output.
2026-04-11T13:00:00Z,FAC-008-ZA,Covanta Waste-to-Energy - Downtown,"1010 Skipper Rd Tampa FL",28.0612,-82.4198,generator,waste_to_energy,47,8,0,0,8,180,online,downtown,17.02,downtown,17.02% of WTE to Downtown Core.
